transcript,label
" Hello, this is Antithop. This call is to authorize a statement of 1,199-",0
" We would like to inform you that there is an order for your number, ANZ289.",0
 for you for 9. Place for apple. I thought of 12 pro using your Amazon account.,0
" If you do not authorize this order and to respond your amount press 1, OR press 2 to authorize this",0
 border.,0
" Hello, this is Amazon. This call is to authorize a payment of 9009",0
 We would like to inform you that there is an order placed for apple ice,0
" iPhone 11 Pro using your Amazon account. If you do not authorize this order, press...",0
" 1,4,press 2 to authorize the order.",0
" Hello, this is Amazon. This call is to authorize the payment of $999.",0
 We would like to inform you that there is an order placed for Apple iPhone 12 Pro use,0
" Using your Amazon account, if you do not authorize this order then press 1 or press 2 to authorize.",0
 I'll drive the order.,0
 We would like to inform you that there is an order placed for Apple iPhone 12 Pro,0
 using your Amazon account. If you do not authorize this order then press 1 or press 2.,0
 to authorize the order.,0
 This is an automated message from the dissection department. Follow more gap.,0
 and director to inform you that you will be experiencing a disconnection of service today within 30,0
 Thank you.,0
 security administration. The reason you receive this phone call from our department.,0
 is to inform you that there is a legal enforcement action filed on your social.,0
 to carry it in a bus for fraudulent activities. So when you get this,0
 message kindly press once to connect with the next available loss. Thank you.,0
,0
 security administration. The reason you received this phone call from our department.,0
 is to inform you that there is a legal enforcement action filed on your social,0
" the care within a bus for fraudulent activities. So when you get this message,",0
 which kindly pressed one to connect with the next available losses there. Thank you.,0
 Social Security Administration. The reason you received this phone call.,0
 Our department is to inform you that there is a legal enforcement action.,0
 filed on your social security number for fraudulent activities.,0
" So, when you get this message, kindly press once to connect with the next development.",0
 Thank you.,0
 call from our department is to inform you that there's a legal enforcement action.,0
 on your social security number for fraudulent activities. So...,0
" When you get this message, kindly press 1 to connect with the next available losses there. Thank you.",0
,0
 We are calling you from the Department of Social Security Administration.,0
 The reason you received this phone call from our department is to inform you that,0
 There is a legal enforcement action filed on your social security number.,0
 fraudulent activity. So when you get this message kindly press 1.,0
 next with the next available loss. Thank you.,0
 Social Security Administration. The reason you received this phone call from our,0
 Department is to inform me that there is a legal enforcement action filed on this.,0
" social security number for fraudulent activities. So, when you go to the next slide,",0
 get this message kindly press 1 to connect with the next available law. Thank you.,0
,0
 We are calling it from the Department of Social Security Administration.,0
 The reason you received this phone call from our department is to inform you that the,0
 There is a legal enforcement action filed on your social security number. First broad.,0
 So when you get this message kindly press once to connect,0
 with the next available law. Thank you.,0
 security administration. The reason you received this phone call from our,0
 is to inform you that there is a legal enforcement action filed on your social.,0
" the care routine number for fraudulent activities. So when you get this message,",0
 which kindly pressed one to connect with the next available officer. Thank you.,0
 security administration. The reason you received this phone call from our department.,0
 is to inform you that there is a legal enforcement action filed on your social security.,0
 here already number for fraudulent activities. So when you get this,0
 message kindly press like and connect with the next available roster. Thank you.,0
,0
 Social Security Administration. The reason you received this phone call from Artibola.,0
 is to inform you that there is a legal enforcement action filed on your social,0
" security number for fraudulent activities. So when you get this message,",0
 which kindly press once you connect with the next available officer. Thank you.,0
" related to your name, we are trying to reach you, but unfortunately we missed your answer.",0
" In order to connect our legal department, press 1. So that we can discuss about your...",0
" case file and take necessary action on this matter, in case we would not hear from you.",0
" Then you will face some legal consequences. To connect now press 1, and you will be automatically...",0
" Connect to the Concerned Department. By this call, you have been officially notified.",0
 Thank you.,0
 Hello? This message is fully intended for you. We are calling you from the legal department.,0
" to inform you that due to some suspicious activities related to your name, we are",0
 trying to reach you but unfortunately we missed your answer. In order to connect our legal department.,0
" and the department, press 1, so that we can discuss about your case file and take necessary action.",0
" on this matter. In case we would not hear from you, then you will face some legal consequence.",0
" To connect now press 1, and you will be automatically connected to the concerned department.",0
" By this call, you have been officially notified. Thank you.",0
 calling you from the legal department to inform you that due to some suspicious,0
" We are trying to reach you, but unfortunately we are not going to be able to reach you.",0
" in this dear answer. In order to connect our legal department, press 1.",0
